date,open,high,low,close
"20121012  11:20:00",5.80,5.80,5.80,5.80
"20121012  11:21:00",5.50,5.50,5.50,5.50
"20121012  11:22:00",5.55,5.55,5.30,5.35
"20121012  11:23:00",5.35,5.35,5.35,5.35
"20121012  11:24:00",5.30,5.30,5.30,5.30
"20121012  11:25:00",5.30,5.30,5.30,5.30
"20121012  11:26:00",5.30,5.30,5.30,5.30
"20121012  11:27:00",5.30,5.30,5.30,5.30
"20121012  11:28:00",5.30,5.30,5.30,5.30
"20121012  11:29:00",5.30,5.30,5.30,5.30
"20121012  11:30:00",6.30,6.30,6.30,6.30
"20121012  11:31:00",6.60,6.85,6.60,6.85
"20121012  11:32:00",7.10,7.10,7.10,7.10
"20121012  11:33:00",6.90,6.90,6.90,6.90
"20121012  11:34:00",7.20,7.60,6.90,6.90
"20121012  11:35:00",7.30,7.70,7.20,7.70
"20121012  11:36:00",7.80,7.80,7.80,7.80
"20121012  11:37:00",7.20,7.20,7.00,7.00
"20121012  11:38:00",7.00,7.00,7.00,7.00
"20121012  11:39:00",7.00,7.00,7.00,7.00
"20121012  11:40:00",7.00,7.00,7.00,7.00
"20121012  11:41:00",7.00,7.00,7.00,7.00
"20121012  11:42:00",7.00,7.00,7.00,7.00
"20121012  11:43:00",6.50,6.50,6.40,6.40
"20121012  11:44:00",6.40,6.40,6.40,6.40
"20121012  11:45:00",6.40,6.40,6.40,6.40
"20121012  11:46:00",6.40,6.40,6.40,6.40
"20121012  11:47:00",6.40,6.40,6.40,6.40
"20121012  11:48:00",6.40,6.40,6.40,6.40
"20121012  11:49:00",6.40,6.40,6.40,6.40
"20121012  11:50:00",6.40,6.40,6.40,6.40
"20121012  11:51:00",6.40,6.40,6.40,6.40
"20121012  11:52:00",6.40,6.40,6.40,6.40
"20121012  11:53:00",6.40,6.40,6.40,6.40
"20121012  11:54:00",6.40,6.40,6.40,6.40
"20121012  11:55:00",6.40,6.40,6.40,6.40
"20121012  11:56:00",6.40,6.40,6.40,6.40
"20121012  11:57:00",5.30,5.30,5.30,5.30
"20121012  11:58:00",5.50,5.50,5.50,5.50
"20121012  11:59:00",5.50,5.50,5.50,5.50
"20121012  12:00:00",5.50,5.50,5.50,5.50
"20121012  12:01:00",5.40,5.40,5.30,5.30
"20121012  12:02:00",5.30,5.30,5.30,5.30
"20121012  12:03:00",4.85,4.90,4.85,4.90
"20121012  12:04:00",4.85,4.85,4.85,4.85
"20121012  12:05:00",4.85,4.85,4.85,4.85
"20121012  12:06:00",4.85,4.85,4.85,4.85
"20121012  12:07:00",5.00,5.10,4.90,4.90
"20121012  12:08:00",4.90,4.90,4.90,4.90
"20121012  12:09:00",4.90,4.90,4.90,4.90
"20121012  12:10:00",5.00,5.00,5.00,5.00
"20121012  12:11:00",5.00,5.00,4.85,5.00
"20121012  12:12:00",5.05,5.05,5.05,5.05
"20121012  12:13:00",5.05,5.05,5.05,5.05
"20121012  12:14:00",5.00,5.20,5.00,5.20
"20121012  12:15:00",5.60,5.60,5.60,5.60
"20121012  12:16:00",5.60,5.60,5.60,5.60
"20121012  12:17:00",5.60,5.60,5.60,5.60
"20121012  12:18:00",6.20,7.05,6.20,7.05
"20121012  12:19:00",7.05,7.05,7.05,7.05
"20121012  12:20:00",7.05,7.05,7.05,7.05
"20121012  12:21:00",6.55,6.55,6.55,6.55
"20121012  12:22:00",6.40,6.50,6.40,6.45
"20121012  12:23:00",6.45,6.45,6.45,6.45
"20121012  12:24:00",6.45,6.45,6.45,6.45
"20121012  12:25:00",6.45,6.45,6.45,6.45
"20121012  12:26:00",6.80,6.80,6.80,6.80
"20121012  12:27:00",6.80,6.80,6.80,6.80
"20121012  12:28:00",6.80,6.80,6.80,6.80
"20121012  12:29:00",6.80,6.80,6.80,6.80
"20121012  12:30:00",6.80,6.80,6.80,6.80
"20121012  12:31:00",6.80,6.80,6.80,6.80
"20121012  12:32:00",6.80,6.80,6.80,6.80
"20121012  12:33:00",6.80,6.80,6.80,6.80
"20121012  12:34:00",6.80,6.80,6.80,6.80
"20121012  12:35:00",6.40,6.40,6.40,6.40
"20121012  12:36:00",6.40,6.40,6.40,6.40
"20121012  12:37:00",6.50,6.50,6.50,6.50
"20121012  12:38:00",6.50,6.50,6.50,6.50
"20121012  12:39:00",6.50,6.50,6.50,6.50
"20121012  12:40:00",6.50,6.50,6.50,6.50
"20121012  12:41:00",6.50,6.50,6.50,6.50
"20121012  12:42:00",6.50,6.50,6.50,6.50
"20121012  12:43:00",6.50,6.50,6.50,6.50
"20121012  12:44:00",6.50,6.50,6.50,6.50
"20121012  12:45:00",6.40,6.40,6.25,6.40
"20121012  12:46:00",6.40,6.40,6.40,6.40
"20121012  12:47:00",6.25,6.40,6.25,6.40
"20121012  12:48:00",6.40,6.40,6.40,6.40
"20121012  12:49:00",6.40,6.40,6.40,6.40
"20121012  12:50:00",6.40,6.40,6.40,6.40
"20121012  12:51:00",6.40,6.40,6.40,6.40
"20121012  12:52:00",6.20,6.20,6.20,6.20
"20121012  12:53:00",6.20,6.20,6.20,6.20
"20121012  12:54:00",6.20,6.20,6.20,6.20
"20121012  12:55:00",6.20,6.20,6.20,6.20
"20121012  12:56:00",5.80,5.95,5.80,5.90
"20121012  12:57:00",6.00,6.05,5.90,5.90
"20121012  12:58:00",5.90,6.00,5.70,5.70
"20121012  12:59:00",5.80,5.80,5.80,5.80
"20121012  13:00:00",6.00,6.20,6.00,6.20
"20121012  13:01:00",6.20,6.20,6.20,6.20
"20121012  13:02:00",6.20,6.20,6.20,6.20
"20121012  13:03:00",6.20,6.20,6.20,6.20
"20121012  13:04:00",6.20,6.20,6.20,6.20
"20121012  13:05:00",6.20,6.20,6.20,6.20
"20121012  13:06:00",6.20,6.20,6.20,6.20
"20121012  13:07:00",6.20,6.20,6.20,6.20
"20121012  13:08:00",6.00,6.10,6.00,6.10
"20121012  13:09:00",6.05,6.05,5.80,5.80
"20121012  13:10:00",6.35,6.40,6.35,6.35
"20121012  13:11:00",6.35,6.35,6.35,6.35
"20121012  13:12:00",6.30,6.30,6.30,6.30
"20121012  13:13:00",6.30,6.30,6.30,6.30
"20121012  13:14:00",6.30,6.30,6.30,6.30
"20121012  13:15:00",6.50,6.50,6.50,6.50
"20121012  13:16:00",6.50,6.50,6.50,6.50
"20121012  13:17:00",6.00,6.00,6.00,6.00
"20121012  13:18:00",6.00,6.00,6.00,6.00
"20121012  13:19:00",6.00,6.00,6.00,6.00
"20121012  13:20:00",5.70,5.70,5.70,5.70
"20121012  13:21:00",5.70,5.70,5.70,5.70
"20121012  13:22:00",5.70,5.70,5.70,5.70
"20121012  13:23:00",5.70,5.70,5.70,5.70
"20121012  13:24:00",5.70,5.70,5.70,5.70
"20121012  13:25:00",6.55,6.55,6.55,6.55
"20121012  13:26:00",6.55,6.55,6.55,6.55
"20121012  13:27:00",6.55,6.55,6.55,6.55
"20121012  13:28:00",6.55,6.55,6.55,6.55
"20121012  13:29:00",6.40,6.40,6.40,6.40
"20121012  13:30:00",6.40,6.40,6.40,6.40
"20121012  13:31:00",6.40,6.40,6.40,6.40
"20121012  13:32:00",6.40,6.40,6.40,6.40
"20121012  13:33:00",6.50,6.50,6.50,6.50
"20121012  13:34:00",6.50,6.50,6.50,6.50
"20121012  13:35:00",6.30,6.40,6.30,6.40
"20121012  13:36:00",6.40,6.40,6.40,6.40
"20121012  13:37:00",6.40,6.40,6.40,6.40
"20121012  13:38:00",6.45,6.65,6.45,6.65
"20121012  13:39:00",6.10,6.10,6.10,6.10
"20121012  13:40:00",6.10,6.10,6.10,6.10
"20121012  13:41:00",6.10,6.10,6.10,6.10
"20121012  13:42:00",6.10,6.10,6.10,6.10
"20121012  13:43:00",6.10,6.10,6.10,6.10
"20121012  13:44:00",6.10,6.10,6.10,6.10
"20121012  13:45:00",6.10,6.10,6.10,6.10
"20121012  13:46:00",6.10,6.10,6.10,6.10
"20121012  13:47:00",6.10,6.10,6.10,6.10
"20121012  13:48:00",6.10,6.10,6.10,6.10
"20121012  13:49:00",6.10,6.10,6.10,6.10
"20121012  13:50:00",6.10,6.10,6.10,6.10
"20121012  13:51:00",6.10,6.10,6.10,6.10
"20121012  13:52:00",6.10,6.10,6.10,6.10
"20121012  13:53:00",6.10,6.10,6.10,6.10
"20121012  13:54:00",6.10,6.10,6.10,6.10
"20121012  13:55:00",6.10,6.10,6.10,6.10
"20121012  13:56:00",5.40,5.40,5.40,5.40
"20121012  13:57:00",5.40,5.40,5.40,5.40
"20121012  13:58:00",5.25,5.25,5.25,5.25
"20121012  13:59:00",5.60,5.60,5.60,5.60
"20121012  14:00:00",5.00,5.00,5.00,5.00
"20121012  14:01:00",5.00,5.00,5.00,5.00
"20121012  14:02:00",5.80,5.80,5.80,5.80
"20121012  14:03:00",5.80,5.80,5.80,5.80
"20121012  14:04:00",5.80,5.80,5.80,5.80
"20121012  14:05:00",5.80,5.80,5.80,5.80
"20121012  14:06:00",5.80,5.80,5.80,5.80
"20121012  14:07:00",5.80,5.80,5.80,5.80
"20121012  14:08:00",5.80,5.80,5.80,5.80
"20121012  14:09:00",5.80,5.80,5.80,5.80
"20121012  14:10:00",5.80,5.80,5.80,5.80
"20121012  14:11:00",5.10,5.30,5.10,5.30
"20121012  14:12:00",5.30,5.30,5.30,5.30
"20121012  14:13:00",5.10,5.25,4.80,5.20
"20121012  14:14:00",5.20,5.20,5.20,5.20
"20121012  14:15:00",5.20,5.20,5.20,5.20
"20121012  14:16:00",5.00,5.00,4.90,4.90
"20121012  14:17:00",4.90,4.90,4.90,4.90
"20121012  14:18:00",4.90,4.90,4.90,4.90
"20121012  14:19:00",4.90,4.90,4.90,4.90
"20121012  14:20:00",5.05,5.05,5.05,5.05
"20121012  14:21:00",5.05,5.05,5.05,5.05
"20121012  14:22:00",5.05,5.05,5.05,5.05
"20121012  14:23:00",4.90,4.90,4.80,4.80
"20121012  14:24:00",4.80,4.80,4.80,4.80
"20121012  14:25:00",5.00,5.00,5.00,5.00
"20121012  14:26:00",5.00,5.10,5.00,5.10
"20121012  14:27:00",5.10,5.10,5.10,5.10
"20121012  14:28:00",5.10,5.10,5.10,5.10
"20121012  14:29:00",4.80,5.10,4.80,5.10
"20121012  14:30:00",5.00,5.00,5.00,5.00
"20121012  14:31:00",5.00,5.00,5.00,5.00
"20121012  14:32:00",5.10,5.10,5.10,5.10
"20121012  14:33:00",4.70,4.70,4.70,4.70
"20121012  14:34:00",4.50,4.60,4.50,4.50
"20121012  14:35:00",4.00,4.10,4.00,4.10
"20121012  14:36:00",4.20,4.20,4.10,4.10
"20121012  14:37:00",4.10,4.20,4.10,4.20
"20121012  14:38:00",4.20,4.20,4.20,4.20
"20121012  14:39:00",4.10,4.10,4.10,4.10
"20121012  14:40:00",4.10,4.10,4.10,4.10
"20121012  14:41:00",4.10,4.10,4.10,4.10
"20121012  14:42:00",4.45,4.45,4.45,4.45
"20121012  14:43:00",4.45,4.45,4.45,4.45
"20121012  14:44:00",4.45,4.45,4.45,4.45
"20121012  14:45:00",4.45,4.45,4.45,4.45
"20121012  14:46:00",5.00,5.00,5.00,5.00
"20121012  14:47:00",5.00,5.00,5.00,5.00
"20121012  14:48:00",5.00,5.00,5.00,5.00
"20121012  14:49:00",3.90,4.50,3.80,4.50
"20121012  14:50:00",4.50,4.50,4.50,4.50
"20121012  14:51:00",4.50,4.50,4.50,4.50
"20121012  14:52:00",3.90,3.90,3.90,3.90
"20121012  14:53:00",4.25,4.35,4.25,4.35
"20121012  14:54:00",4.35,4.35,4.35,4.35
"20121012  14:55:00",4.35,4.35,4.35,4.35
"20121012  14:56:00",4.70,4.70,4.70,4.70
"20121012  14:57:00",4.70,4.70,4.70,4.70
"20121012  14:58:00",4.80,4.80,4.80,4.80
"20121012  14:59:00",4.80,4.80,4.80,4.80
"20121012  15:00:00",4.80,4.80,4.80,4.80
"20121012  15:01:00",4.75,4.75,4.75,4.75
"20121012  15:02:00",5.30,5.30,5.30,5.30
"20121012  15:03:00",5.30,5.50,5.30,5.50
"20121012  15:04:00",5.50,5.50,5.50,5.50
"20121012  15:05:00",6.10,7.00,5.85,7.00
"20121012  15:06:00",7.00,7.00,7.00,7.00
"20121012  15:07:00",5.45,7.00,5.45,7.00
"20121012  15:08:00",7.00,7.00,7.00,7.00
"20121012  15:09:00",6.40,7.00,6.40,7.00
"20121012  15:10:00",7.00,7.00,7.00,7.00
"20121012  15:11:00",7.00,7.00,7.00,7.00
"20121012  15:12:00",7.30,7.30,7.30,7.30
"20121012  15:13:00",7.60,7.60,7.50,7.50
"20121012  15:14:00",8.00,8.00,8.00,8.00
"20121012  15:15:00",7.50,7.50,7.20,7.20
"20121012  15:16:00",7.20,7.20,7.20,7.20
"20121012  15:17:00",7.20,7.20,7.20,7.20
"20121012  15:18:00",6.85,6.85,6.85,6.85
"20121012  15:19:00",7.00,7.00,7.00,7.00
"20121012  15:20:00",7.00,7.00,7.00,7.00
"20121012  15:21:00",7.00,7.00,7.00,7.00
"20121012  15:22:00",7.00,7.00,7.00,7.00
"20121012  15:23:00",7.00,7.00,7.00,7.00
"20121012  15:24:00",8.20,8.70,8.20,8.70
"20121012  15:25:00",8.70,8.70,8.70,8.70
"20121012  15:26:00",8.30,8.60,8.20,8.60
"20121012  15:27:00",8.60,8.60,8.60,8.60
"20121012  15:28:00",8.60,8.60,8.60,8.60
"20121012  15:29:00",8.95,8.95,8.95,8.95
"20121012  15:30:00",8.60,8.60,8.60,8.60
"20121012  15:31:00",8.60,8.60,8.60,8.60
"20121012  15:32:00",8.70,8.70,8.70,8.70
"20121012  15:33:00",8.70,8.70,8.70,8.70
"20121012  15:34:00",8.70,8.70,8.70,8.70
"20121012  15:35:00",9.50,9.50,9.50,9.50
"20121012  15:36:00",9.40,9.40,9.35,9.35
"20121012  15:37:00",9.60,9.60,9.40,9.40
"20121012  15:38:00",9.40,9.40,9.40,9.40
"20121012  15:39:00",10.00,10.05,10.00,10.00
"20121012  15:40:00",10.40,10.40,10.00,10.00
"20121012  15:41:00",10.00,10.00,10.00,10.00
"20121012  15:42:00",10.60,10.60,10.60,10.60
"20121012  15:43:00",10.40,10.40,10.20,10.20
"20121012  15:44:00",10.20,10.20,10.20,10.20
"20121012  15:45:00",9.50,9.80,9.50,9.80
"20121012  15:46:00",10.60,10.60,9.75,9.75
"20121012  15:47:00",10.40,10.40,10.40,10.40
"20121012  15:48:00",10.60,10.60,10.60,10.60
"20121012  15:49:00",10.60,10.60,10.60,10.60
"20121012  15:50:00",10.10,10.20,10.10,10.20
"20121012  15:51:00",10.20,10.20,10.20,10.20
"20121012  15:52:00",10.00,10.00,10.00,10.00
"20121012  15:53:00",10.00,10.00,10.00,10.00
"20121012  15:54:00",10.00,10.00,10.00,10.00
"20121012  15:55:00",10.00,10.00,10.00,10.00
"20121012  15:56:00",10.65,10.65,10.00,10.00
"20121012  15:57:00",10.00,10.00,10.00,10.00
"20121012  15:58:00",10.00,10.05,10.00,10.05
"20121012  15:59:00",10.30,10.30,10.20,10.20
